2.545,1.244,0.8858,0.4641
1.992,1.976,0.8186,0.5744
1.611,2.715,0.9741,0.2261
0.872,2.924,0.9752,0.2212
0.185,3.327,0.6799,0.7333
0.304,3.977,0.1528,0.9883
1.096,4.149,0,1
2.216,4.074,0.0094,1
3.269,4.082,-0.2028,0.9792
3.687,3.731,-0.6893,0.7245
3.628,3.088,-0.96,0.2801
3,2.849,-0.9988,0.0494
2.328,2.648,-0.7779,0.6284
1.999,1.782,-0.8361,0.5485
1.678,0.938,-0.8974,0.4412
1.155,0.422,-0.9634,0.268
-0.01,-0.108,-0.9732,0.2301
