2.687,1.102,0.9261,0.3773
2.014,2.17,0.8799,0.4752
1.327,2.872,0.9948,0.1015
0.319,3.111,0.7255,0.6883
0.416,4.104,0.0314,0.9995
2.216,4.044,0.0066,1
3.493,4.134,-0.3582,0.9337
3.852,3.118,-0.9838,0.1795
2.53,2.849,-0.9029,0.4299
1.731,1.52,-0.8549,0.5187
1.073,0.318,-0.9798,0.1998
-0.002,-0.108,-0.9976,0.0692
