2.291,1.49,0.8574,0.5147
1.671,2.715,0.98,0.1988
0.834,2.939,0.977,0.2131
0.446,3.313,0.741,0.6715
0.438,3.91,0.1636,0.9865
1.193,3.985,0.1783,0.984
2.126,4.283,-0.1193,0.9929
3.321,3.955,-0.4104,0.9119
3.852,3.283,-0.9144,0.4049
3.232,2.73,-0.9931,0.1172
1.999,1.154,-0.9507,0.31
0.035,0.019,-0.9722,0.2342
